anime_id,genre_id
839,43
839,22
839,20
839,19
840,27
840,42
840,2
841,27
841,34
841,36
842,17
842,27
842,14
844,23
844,8
844,38
845,23
845,43
845,8
846,27
846,42
846,10
846,8
848,2
848,41
849,27
849,7
849,21
849,10
849,2
849,36
850,31
850,27
850,1
850,42
850,10
850,18
851,27
851,8
852,36
852,27
852,1
852,42
852,26
853,27
853,31
853,42
853,10
853,26
854,17
854,23
854,40
854,27
854,42
854,16
854,2
855,1
855,42
855,10
855,12
856,17
856,1
856,43
856,2
857,17
857,27
857,34
857,8
857,25
858,1
858,41
858,16
858,42
858,2
858,36
859,23
859,27
859,1
859,43
859,8
860,17
860,27
860,3
860,43
860,35
861,27
861,1
861,7
861,28
861,38
863,27
863,1
863,34
863,10
863,36
864,40
864,41
864,16
864,2
865,2
865,23
865,40
865,41
866,23
866,27
866,43
866,35
866,8
867,23
867,27
867,43
867,35
867,38
868,23
868,27
868,43
868,35
868,8
869,23
869,27
869,43
869,35
869,8
870,27
870,21
870,43
872,23
872,27
872,43
872,35
873,23
873,1
873,43
873,5
873,2
874,23
874,27
874,1
874,43
874,8
875,23
875,27
875,6
875,28
875,42
876,17
876,23
876,1
876,7
876,8
877,32
877,36
877,27
877,1
877,42
877,26
878,17
878,41
878,42
878,2
879,16
879,1
879,35
879,42
879,43
879,12
880,27
880,35
880,42
880,24
880,38
881,27
881,34
881,42
881,10
882,17
882,23
882,27
882,3
882,38
882,22
882,8
883,17
883,23
883,27
883,3
883,38
883,22
883,8
884,17
884,43
885,6
885,1
885,43
886,27
886,34
886,31
886,42
886,38
887,17
887,41
887,16
887,2
887,40
888,17
888,41
888,16
888,2
888,40
889,17
889,24
890,23
890,41
890,2
890,8
891,17
891,23
891,27
891,43
891,2
891,8
891,19
892,17
892,23
892,27
892,43
892,2
892,8
892,19
893,17
893,23
893,27
893,43
893,2
893,8
893,19
894,17
894,2
894,23
894,27
894,43
894,8
895,17
895,2
895,23
895,27
895,43
895,8
896,17
896,2
896,23
896,27
896,43
896,8
897,17
897,2
897,23
897,43
897,8
898,17
898,2
898,23
898,27
898,43
898,8
899,17
899,2
899,23
899,27
899,43
899,8
900,17
900,23
900,27
900,43
900,2
900,8
901,17
901,23
901,27
901,43
901,2
901,8
902,17
902,23
902,27
902,43
902,2
902,8
903,17
903,23
903,27
903,3
903,43
903,22
903,8
903,19
904,17
904,23
904,27
904,43
904,22
904,8
904,19
905,17
905,23
905,27
905,43
905,2
905,8
906,17
906,23
906,27
906,43
906,2
906,8
907,27
907,1
907,10
907,26
908,43
908,27
908,8
909,23
909,41
909,2
909,40
910,23
910,27
910,22
911,23
911,8
911,38
912,23
912,8
913,17
913,34
913,22
914,27
914,34
914,10
914,25
915,23
915,1
915,8
916,17
916,7
916,27
916,14
916,37
916,38
916,24
917,17
917,39
917,37
917,24
918,17
918,27
918,33
918,21
918,20
918,2
918,8
919,1
919,42
919,2
920,27
920,35
920,21
921,27
921,21
921,35
924,23
924,41
924,2
924,8
925,17
925,2
925,23
925,40
925,41
925,8
926,23
926,41
926,2
926,8
927,2
927,23
927,40
927,41
928,2
928,23
928,41
928,8
929,17
929,2
929,23
929,1
929,43
929,41
930,2
930,40
930,1
930,41
932,27
932,2
932,36
933,27
933,35
933,38
934,7
934,6
934,14
934,28
934,38
934,15
935,17
935,2
935,19
936,23
936,27
936,38
936,1
936,43
936,8
937,17
937,2
937,23
937,37
937,41
938,17
938,41
938,2
938,8
940,27
940,34
940,42
940,8
940,38
941,27
941,34
941,35
941,21
941,9
942,7
942,27
942,1
942,42
942,43
943,1
943,43
943,35
943,36
944,17
944,23
944,2
944,24
949,17
949,27
949,1
949,41
949,16
949,2
949,8
949,40
950,23
950,8
951,27
951,36
951,26
952,27
952,35
953,17
953,2
953,23
953,7
953,1
953,26
956,23
956,41
956,2
956,8
957,23
957,27
957,1
957,43
957,33
957,42
958,17
958,23
958,41
958,37
958,2
959,23
959,1
959,33
959,42
960,23
960,1
960,33
960,42
961,17
961,23
961,22
961,27
961,8
962,2
962,36
962,43
962,8
963,1
963,42
963,36
964,27
964,34
965,36
965,27
965,43
966,36
966,27
966,34
966,10
966,24
967,17
967,1
967,22
967,2
967,8
968,17
968,27
968,22
968,10
968,8
969,17
969,23
969,43
969,42
969,38
969,1
969,7
969,8
970,17
970,23
970,33
971,17
971,2
971,23
971,19
971,11
971,41
971,8
972,29
972,38
973,23
973,2
974,23
974,28
974,27
974,2
975,2
975,24
975,36
976,2
976,36
976,24
977,17
977,2
977,29
977,41
977,13
978,17
978,28
978,23
978,41
978,2
978,14
978,8
979,17
979,1
979,22
979,8
979,19
980,27
980,11
980,35
980,16
980,2
981,27
981,34
981,31
981,42
981,10
981,8
982,27
982,21
982,34
982,10
983,27
984,2
984,23
984,27
984,43
984,8
985,23
985,1
985,43
985,8
986,23
986,27
986,43
986,2
986,8
987,17
987,23
987,27
987,19
987,22
987,43
987,8
988,17
988,27
988,33
988,16
988,20
989,33
989,16
990,43
990,42
990,27
990,1
991,17
991,27
991,34
991,35
991,42
992,17
992,2
992,31
992,27
992,41
992,8
993,2
993,31
993,27
993,1
993,42
993,41
994,7
995,17
995,27
995,8
995,25
996,23
996,27
996,1
996,43
996,35
996,42
996,26
997,23
997,27
997,1
997,35
997,42
997,43
997,26
998,17
998,23
998,27
998,3
998,1
998,34
998,14
998,7
998,42
998,2
999,17
999,27
999,1
999,34
999,14
999,7
999,2
999,38
1000,17
1000,2
1000,23
1000,40
1000,1
1000,24
1001,23
1001,1
1001,8
1002,17
1002,2
1002,40
1002,27
1002,1
1002,41
1003,35
1003,27
1003,42
1003,38
1003,24
1004,1
1004,28
1004,42
1004,36
1005,23
1005,43
1005,2
1005,8
1006,17
1006,27
1006,42
1006,10
1006,2
1006,8
1006,40
1007,27
1007,22
1007,42
1007,8
1008,27
1008,1
1008,42
1008,8
1009,17
1009,27
1009,22
1009,8
1010,17
1010,23
1010,27
1010,38
1010,22
1010,8
1011,23
1011,27
1011,22
1011,42
1011,8
1011,38
1012,27
1012,22
1012,10
1012,8
1013,33
1013,35
1013,7
1013,24
1013,38
1014,36
1014,35
1014,27
1014,26
1015,27
1016,1
1016,41
1016,2
1016,8
1017,17
1017,23
1017,27
1017,3
1017,43
1017,35
1018,23
1018,27
1018,43
1018,35
1018,8
1019,17
1019,33
1019,38
1019,1
1019,42
1019,10
1019,18
1020,17
1020,42
1020,38
1020,33
1020,1
1020,26
1020,18
1021,1
1021,32
1021,42
1021,26
1022,17
1022,23
1022,27
1022,1
1022,2
1022,8
1023,2
1023,23
1023,28
1023,38
1023,1
1024,17
1024,1
1025,2
1025,23
1025,32
1025,36
1025,40
1025,27
1026,23
1026,38
1026,33
1026,14
1026,26
1027,17
1027,19
1027,2
1027,8
1028,43
1028,35
1029,36
1029,1
1029,42
1030,11
1031,23
1031,43
1032,23
1032,33
1032,1
1032,42
1033,17
1033,23
1033,1
1033,43
1033,33
1033,42
1034,17
1034,1
1034,16
1034,2
1034,40
1035,23
1035,27
1035,43
1035,26
1035,18
1036,33
1036,42
1036,26
1036,38
1037,17
1037,38
1037,35
1037,43
1038,29
1039,42
1039,38
1039,1
1040,36
1040,1
1040,42
1040,10
1040,26
1041,1
1041,32
1041,42
1041,25
1041,13
1042,1
1042,32
1042,42
1042,25
1042,13
1043,17
1043,35
1043,7
1043,38
1044,23
1044,1
1044,35
1045,23
1045,27
1045,34
1045,43
1045,35
1045,8
1046,23
1046,27
1046,43
1048,3
1048,14
1048,38
1049,32
1049,11
1049,1
1049,43
1050,2
1050,23
1050,27
1050,8
1051,17
1051,23
1051,41
1051,16
1051,2
1052,17
1052,23
1052,38
1052,8
1053,27
1053,1
1053,34
1053,42
1053,10
1055,2
1055,41
1056,27
1056,1
1056,42
1056,10
1056,26
1057,17
1057,27
1057,34
1058,23
1058,27
1058,33
1059,17
1059,23
1059,27
1059,2
1059,19
1060,27
1060,34
1060,24
1062,17
1062,27
1064,23
1064,27
1064,41
1064,2
1064,8
1065,25
1065,42
1065,10
1065,1
1065,36
1065,8
1066,27
1066,21
1067,17
1067,31
1067,35
1067,42
1067,34
1067,41
1068,2
1068,23
1068,41
1068,8
1069,17
1069,2
1069,23
1069,1
1069,41
1069,8
1070,27
1070,42
1071,42
1071,1
1072,17
1072,33
1072,43
1072,41
1074,5
1074,23
1074,27
1074,8
1075,27
1076,17
1076,23
1076,43
1078,27
1078,26
1079,17
1079,23
1079,42
1079,41
1079,2
1079,37
1080,17
1080,1
1080,16
1080,28
1080,2
1080,40
1081,17
1081,23
1081,40
1081,1
1081,2
1081,24
1082,2
1082,7
1082,27
1082,37
1082,28
1082,1
1082,34
1083,1
1083,36
1083,25
1084,42
1084,1
1085,23
1085,14
1085,7
1086,23
1086,27
1086,41
1086,16
1086,42
1086,2
1086,8
1087,27
1087,1
1087,42
1087,10
1087,8
1087,36
1087,19
1088,17
1088,41
1088,16
1088,32
1088,42
1088,2
1088,40
1089,17
1089,41
1089,16
1089,32
1089,42
1089,2
1089,40
1090,17
1090,16
1090,2
1090,23
1090,40
1090,1
1090,41
1091,17
1091,16
1091,2
1091,40
1091,1
1091,41
1092,17
1092,16
1092,2
1092,23
1092,40
1092,1
1092,41
1093,27
1093,36
1093,24
1094,17
1094,23
1094,27
1094,43
1094,8
1094,19
1095,1
1095,41
1095,16
1095,37
1096,16
1096,2
1096,7
1096,37
1096,1
1096,41
1097,1
1097,34
1097,31
1097,33
1097,41
1097,38
1098,23
1098,27
1098,43
1098,8
1099,23
1099,1
1099,43
1099,8
1100,2
1100,23
1100,27
1101,17
1101,27
1101,2
1101,8
1101,40
1102,17
1102,33
1102,16
1102,2
1103,34
1103,27
1103,41
1103,42
1103,2
1104,34
1104,27
1104,41
1104,42
1104,2
1105,27
1105,28
1106,28
1106,27
1107,17
1107,23
1107,3
1107,1
1107,14
1107,19
1108,35
1108,23
1108,43
1108,38
1108,33
1108,8
1109,1
1109,14
1109,7
1109,24
1110,23
1110,32
1110,27
1110,35
1110,42
1110,26
1111,17
1111,23
1111,27
1111,34
1111,41
1111,2
1111,40
1112,17
1112,23
1112,27
1112,34
1112,41
1112,2
1112,40
1113,29
1115,42
1115,26
1116,36
1116,1
1117,23
1117,27
1117,11
1117,1
1117,43
1118,17
1118,23
1118,27
1118,11
1118,1
1118,43
1119,23
1119,27
1119,11
1119,1
1119,43
1120,23
1120,27
1120,1
1120,43
1120,11
1121,23
1121,27
1121,11
1121,1
1121,43
1122,17
1122,2
1122,23
1122,27
1122,11
1122,43
1123,23
1123,43
1123,8
1123,38
1124,16
1124,42
1124,2
1124,40
1126,2
1126,36
1127,27
1127,34
1127,35
1127,2
1128,27
1128,42
1128,2
1129,2
1129,27
1129,42
1130,17
1130,1
1130,43
1130,42
1130,2
1132,17
1132,23
1132,27
1132,1
1132,43
1132,8
1133,17
1133,27
1133,31
1133,41
1133,37
1133,2
1133,8
1133,40
1135,17
1135,43
1135,35
1135,19
1136,17
1136,23
1136,28
1136,27
1136,41
1136,1
1136,14
1136,7
1136,2
1137,2
1137,23
1137,1
1137,43
1137,8
1138,23
1138,27
1138,2
1138,8
1139,11
1139,23
1139,43
1140,23
1140,1
1140,43
1140,42
1140,2
1141,23
1141,1
1141,43
1141,42
1142,1
1142,30
1142,42
1142,36
1143,23
1143,43
1143,5
1143,35
1143,7
1143,2
1144,2
1144,1
1144,42
1144,8
1145,17
1145,7
1145,1
1145,8
1146,27
1146,31
1146,42
1146,2
1146,8
1147,17
1147,2
1147,31
1147,40
1147,27
1147,8
1148,33
1148,14
1148,38
1149,23
1149,27
1149,41
1149,2
1149,8
1150,17
1150,23
1150,43
1150,35
1150,38
1151,2
1151,27
1151,37
1151,41
1152,37
1152,27
1152,41
1152,2
1152,8
1153,17
1153,37
1153,22
1153,42
1153,1
1153,24
1154,23
1154,1
1154,2
1155,23
1155,27
1155,2
1155,40
1156,17
1156,1
1156,7
1156,2
1157,17
1157,23
1157,43
1157,2
1157,8
1158,23
1158,27
1158,8
1158,38
1159,23
1159,27
1159,2
1159,8
1160,17
1160,41
1160,2
1161,23
1161,27
1161,43
1161,41
1161,8
1162,23
1162,27
1162,43
1162,41
1162,8
1163,23
1163,14
1163,41
1164,23
1164,27
1164,43
1164,35
1164,8
1165,23
1165,41
1165,2
1165,8
1166,23
1166,41
1166,2
1166,8
1167,17
1167,33
1167,24
1168,23
1168,27
1168,1
1168,16
1168,2
1168,40
1169,23
1169,1
1169,2
1170,23
1170,27
1170,38
1170,35
1170,43
1170,8
1171,23
1171,27
1171,3
1171,38
1171,35
1171,43
1171,8
1172,23
1172,27
1172,3
1172,35
1172,43
1172,8
1174,43
1174,35
1174,42
1175,2
1175,27
1175,25
1175,8
1176,17
1176,23
1176,43
1177,2
1177,14
1177,28
1177,10
1178,17
1178,2
1178,41
1179,2
1179,23
1179,40
1179,38
1179,41
1179,8
1180,17
1180,27
1180,37
1180,42
1180,2
1181,17
1181,23
1181,27
1181,43
1181,35
1182,17
1182,43
1182,35
1182,42
1183,17
1183,34
1183,22
1183,8
1183,19
1184,23
1184,27
1184,1
1184,2
1184,8
1184,40
1185,17
1185,27
1185,34
1185,2
1185,8
1185,40
1185,25
1186,17
1186,2
1186,23
1186,27
1186,25
1186,1
1186,10
1186,8
1187,27
1187,1
1187,2
1188,27
1188,36
1189,17
1189,23
1189,43
1189,42
1189,2
1190,23
1190,27
1190,25
1190,8
1191,17
1191,2
1191,31
1191,27
1191,42
1191,41
1192,14
1192,28
1192,38
1193,27
1193,35
1193,43
1193,10
1194,17
1194,23
1194,27
1194,41
1194,2
1194,8
1195,17
1195,23
1195,31
1195,27
1195,35
1195,42
1195,34
1195,43
1195,10
1196,27
1196,21
1198,27
1198,42
1198,10
1198,36
1199,27
1199,11
1200,23
1200,20
1200,43
1202,17
1202,23
1202,43
1202,35
1202,2
1203,33
1203,32
1204,1
1204,43
1204,11
1205,23
1205,43
1206,1
1206,33
1206,36
1207,1
1207,43
1207,28
1207,42
1207,26
1208,23
1208,33
1208,3
1208,38
1208,43
1209,17
1209,25
1209,24
1210,27
1210,28
1210,1
1210,42
1211,17
1211,23
1211,41
1211,16
1211,42
1211,2
1211,40
1212,23
1212,41
1212,2
1212,8
1214,36
1214,27
1214,1
1214,24
1215,40
1215,41
1215,16
1215,2
1216,1
1216,42
1216,18
1217,27
1217,42
1217,1
1217,18
1218,27
1218,1
1218,34
1218,42
1218,10
1219,27
1219,1
1219,42
1219,34
1220,42
1220,2
1221,17
1221,27
1221,35
1221,10
1221,2
1221,26
1221,36
1221,19
1222,36
1222,1
1222,42
1222,26
1223,26
1224,17
1224,2
1224,23
1224,32
1224,19
1224,38
1224,42
1224,43
1224,8
1225,17
1225,23
1225,14
1225,3
1225,42
1225,43
1226,17
1226,23
1226,40
1226,27
1226,42
1226,1
1226,2
1227,40
1227,38
1227,3
1227,33
1227,14
1227,2
1227,8
1228,17
1228,27
1228,34
1228,43
1228,38
1230,23
1230,1
1230,41
1230,16
1230,2
1231,17
1231,23
1231,27
1231,31
1231,41
1231,2
1232,17
1232,27
1232,31
1232,41
1232,2
1233,17
1233,27
1233,16
1233,42
1233,8
1234,27
1234,34
1234,42
1234,2
1235,34
1235,27
1235,42
1236,23
1236,41
1236,2
1236,8
1236,40
1237,17
1237,23
1237,27
1237,43
1237,8
1237,19
1238,23
1238,27
1238,43
1238,8
1239,1
1239,35
1239,42
1239,26
1240,1
1240,35
1240,26
1241,16
1241,2
1241,40
1241,1
1241,41
1243,2
1243,7
1243,28
1243,38
1243,1
1244,17
1244,41
1244,38
1244,1
1244,2
1245,17
1245,2
1245,14
1245,3
1245,38
1245,1
1245,26
1246,17
1246,16
1246,7
1246,28
1246,1
1246,24
1247,2
1247,23
1247,27
1247,8
1248,17
1248,40
1248,41
1248,42
1248,16
1248,1
1248,2
1249,17
1249,23
1249,40
1249,27
1249,41
1249,16
1249,2
1250,23
1250,27
1250,19
1250,35
1250,42
1250,43
1250,8
1251,23
1251,27
1251,33
1251,42
1251,2
1252,17
1252,23
1252,1
1252,33
1252,7
1252,42
1252,2
1253,17
1253,23
1253,3
1253,43
1253,2
1253,8
1253,19
1254,2
1254,23
1254,43
1254,8
1255,23
1255,43
1255,2
1255,8
1256,23
1256,2
1256,8
1257,23
1257,2
1257,8
1258,23
1258,2
1258,8
1259,23
1259,2
1259,8
1260,23
1260,2
1260,8
1261,17
1261,27
1261,41
1261,19
1261,2
1261,8
1262,23
1262,40
1262,41
1262,16
1262,2
1262,8
1263,1
1263,43
1263,29
1263,42
1264,23
1264,20
1264,2
1264,8
1265,23
1265,43
1265,20
1265,8
1266,23
1266,20
1266,43
1266,8
1267,23
1267,43
1267,20
1267,8
1268,17
1268,19
1268,1
1269,17
1269,3
1269,14
1270,17
1270,16
1270,2
1270,41
1271,27
1271,42
1271,34
1271,10
1272,29
1272,3
1273,29
1273,3
1274,29
1274,3
1275,43
1275,29
1275,42
1276,17
1276,23
1276,3
1276,1
1276,43
1276,35
1277,23
1277,43
1277,35
1277,3
1277,1
1278,27
1278,35
1278,42
1278,26
1279,23
1279,33
1279,2
1280,43
1280,35
1280,27
1280,38
1280,14
1281,7
1281,14
1281,38
1283,23
1283,27
1283,43
1284,27
1284,43
1285,17
1285,16
1285,2
1285,41
1286,17
1286,16
1286,2
1286,41
1287,17
1287,2
1287,23
1287,40
1287,1
1288,27
1288,41
1288,37
1288,2
1289,2
1289,27
1289,37
1289,41
1290,2
1290,37
1290,41
1292,17
1292,23
1292,20
1293,17
1293,2
1293,23
1293,27
1293,1
1293,42
1295,17
1295,23
1295,27
1295,42
1295,2
1295,19
1296,17
1296,27
1296,41
1296,2
1296,19
1297,17
1297,27
1297,41
1297,2
1297,19
1298,17
1298,27
1298,41
1298,2
1298,19
1299,41
1299,16
1300,27
1300,8
1301,2
1301,23
1301,40
1301,1
1301,43
1302,2
1302,23
1302,40
1302,1
1303,17
1303,1
1303,2
1311,34
1311,42
1311,27
1311,2
1311,1
1312,16
1312,2
1312,23
1312,27
1312,41
1313,17
1313,23
1313,27
1313,11
1313,1
1313,43
1314,17
1314,2
1314,8
1316,5
1316,10
1316,25
1317,25
1317,8
1324,1
1324,26
1324,18
1325,23
1325,1
1325,43
1327,17
1327,27
1327,1
1327,42
1327,10
1327,8
1327,25
1328,25
1328,27
1328,42
1328,24
1329,33
1329,1
1331,17
1331,23
1331,27
1331,43
1331,29
1331,35
1331,38
1332,43
1332,29
1333,23
1333,27
1333,11
1333,43
1335,2
1335,27
1335,41
1336,17
1336,23
1336,1
1336,14
1336,2
1337,27
1337,3
1337,43
1337,14
1337,8
1337,38
1338,17
1338,2
1338,14
1338,3
1338,38
1339,29
1340,38
1340,14
1340,24
1341,17
1341,1
1341,14
1342,17
1342,1
1342,14
1343,17
1343,1
1343,14
1344,17
1344,2
1344,1
1345,17
1345,19
1345,3
1345,24
1346,2
1346,23
1346,7
1346,14
1346,37
1346,28
1346,15
1346,41
1347,23
1347,41
1347,2
1347,8
1348,17
1348,23
1348,41
1348,2
1348,8
1349,17
1349,2
1349,41
1350,17
1350,2
1350,37
1350,41
1351,17
1351,2
1351,37
1352,17
1352,23
1352,37
1352,2
1353,23
1353,43
1353,29
1353,3
1353,14
1355,17
1355,2
1356,17
1356,19
1356,1
1356,22
1357,17
1357,22
1357,2
1357,8
1358,2
1358,23
1358,8
1359,29
1359,4
1360,29
1361,2
1362,17
1362,22
1362,8
1363,23
1363,7
1363,27
1363,37
1363,8
1364,23
1364,37
1364,27
1364,7
1364,8
1365,23
1365,7
1365,37
1365,8
1366,23
1366,7
1366,27
1366,37
1366,8
1367,23
1367,7
1367,27
1367,37
1367,8
1368,37
1368,27
1368,7
1368,8
1369,23
1369,7
1369,27
1369,8
1370,27
1370,6
1370,28
1370,43
1371,23
1371,1
1371,33
1371,2
1371,38
1372,17
1372,27
1372,37
1372,24
1373,1
1374,23
1374,2
1374,8
1375,27
1375,33
1375,42
1375,10
1375,26
1375,36
1376,27
1376,43
1376,35
1376,26
1377,2
1377,40
1377,1
1378,17
1378,22
1378,20
1379,23
1379,1
1379,43
1380,23
1380,1
1380,14
1380,41
1380,16
1380,42
1380,2
1380,40
1381,17
1381,16
1381,42
1381,2
1381,40
1382,23
1382,1
1382,41
1382,2
1382,8
1383,17
1383,27
1383,43
1383,29
1383,14
1383,41
1383,42
1383,38
1384,17
1384,14
1384,3
1384,1
1384,9
1384,26
1385,29
1386,29
1387,29
1388,29
1389,29
1390,29
1390,32
1390,4
1391,2
1391,23
1391,39
1391,25
1391,8
1392,2
1392,39
1392,25
1392,1
1392,8
1393,2
1393,39
1393,25
1393,1
1393,8
1394,2
1394,39
1394,25
1394,1
1394,8
1395,2
1395,39
1395,25
1395,1
1395,8
1396,1
1396,2
1396,8
1396,25
1397,17
1397,16
1397,2
1397,23
1397,32
1397,40
1397,27
1397,1
1397,42
1397,41
1397,8
1398,2
1398,23
1398,40
1398,27
1398,41
1398,8
1399,17
1399,2
1399,32
1399,40
1399,27
1399,1
1399,41
1399,8
1400,17
1400,2
1400,23
1400,32
1400,27
1400,1
1400,41
1400,8
1401,29
1402,43
1402,29
1402,42
1403,29
1404,29
1405,27
1405,29
1405,21
1405,42
1406,1
1406,29
1406,42
1407,29
1407,4
1408,29
1409,25
1409,41
1409,2
1409,8
1410,41
1410,2
1410,8
1410,25
1411,23
1411,27
1411,34
1411,41
1411,2
1411,40
1412,17
1412,23
1412,7
1412,27
1412,24
1413,17
1413,23
1413,27
1413,24
1414,17
1414,23
1414,7
1414,27
1414,24
1415,17
1415,23
1415,7
1415,27
1415,24
1416,17
1416,23
1416,7
1416,27
1416,24
1417,17
1417,23
1417,7
1417,27
1417,24
1418,17
1418,23
1418,7
1418,27
1418,24
1419,17
1419,23
1419,7
1419,27
1419,24
1420,17
1420,23
1420,7
1420,27
1420,24
1421,17
1421,23
1421,7
1421,27
1421,24
1422,17
1422,23
1422,7
1422,27
1422,24
1423,17
1423,23
1423,7
1423,27
1423,24
1424,17
1424,23
1424,7
1424,27
1424,24
1425,17
1425,23
1425,7
1425,27
1425,24
1426,17
1426,23
1426,27
1426,24
1427,17
1427,23
1427,7
1427,27
1427,24
1428,17
1428,23
1428,7
1428,27
1428,24
1429,17
1429,23
1429,7
1429,27
1429,24
1430,17
1430,23
1430,27
1430,7
1430,24
1431,17
1431,23
1431,7
1431,27
1431,24
1432,17
1432,23
1432,7
1432,27
1432,24
1433,17
1433,23
1433,7
1433,27
1433,24
1434,17
1434,23
1434,7
1434,27
1434,24
1435,17
1435,23
1435,7
1435,27
1435,24
1436,17
1436,23
1436,27
1436,8
1437,17
1437,23
1437,27
1437,7
1437,8
1438,17
1438,23
1438,7
1438,27
1438,24
1439,17
1439,23
1439,7
1439,27
1439,24
1440,23
1440,27
1440,8
1440,38
1441,1
1441,43
1441,33
1441,11
1441,7
1442,17
1442,23
1442,43
1442,33
1442,2
1442,38
1443,17
1443,2
1443,23
1443,40
1444,23
1444,41
1444,2
1444,40
1445,23
1445,39
1445,25
1445,8
1448,23
1448,41
1448,2
1448,8
1450,23
1450,27
1450,1
1450,41
1450,2
1451,17
1451,33
1451,38
1451,15
1452,27
1452,42
1452,10
1452,8
1453,36
1453,27
1453,1
1453,42
1453,24
1454,17
1454,3
1454,14
1454,42
1454,38
1455,17
1455,38
1455,20
1455,33
1456,17
1456,23
1456,37
1456,7
1457,17
1457,2
1457,32
1457,28
1457,1
1457,41
1458,17
1458,23
1458,41
1458,2
1458,8
1458,40
1459,17
1459,23
1459,40
1459,41
1459,42
1459,16
1459,1
1459,2
1459,8
1460,17
1460,16
1460,2
1460,23
1460,40
1460,1
1460,41
1462,1
1462,14
1462,28
1462,2
1465,17
1465,41
1465,10
1465,2
1465,24
1466,2
1466,23
1466,40
1468,17
1468,2
1468,19
1468,22
1468,8
1469,17
1469,23
1469,27
1469,43
1470,17
1470,27
1470,7
1470,8
1471,17
1471,27
1471,7
1471,8
1472,17
1472,27
1472,7
1472,8
1473,17
1473,27
1473,7
1473,8
1474,17
1474,27
1474,7
1474,8
1475,17
1475,27
1475,7
1475,8
1476,17
1476,7
1476,27
1476,8
1477,17
1477,27
1477,7
1477,8
1478,23
1478,27
1478,8
1479,8
1480,41
1480,16
1480,2
1481,17
1481,2
1481,23
1481,27
1481,1
1481,42
1482,17
1482,23
1482,27
1482,19
1482,3
1482,8
1483,23
1483,1
1483,33
1483,7
1483,24
1483,36
1484,17
1484,3
1484,43
1484,14
1484,38
1485,27
1485,1
1485,26
1486,27
1486,1
1486,42
1486,26
1487,23
1487,27
1487,43
1487,5
1487,35
1487,2
1488,17
1488,16
1488,23
1488,1
1488,42
1489,27
1489,21
1489,35
1489,34
1489,9
1490,17
1490,23
1490,1
1490,2
1490,40
1491,2
1491,23
1491,40
1491,1
1492,17
1492,22
1492,19
1493,17
1493,43
1493,22
1493,19
1493,10
1494,14
1494,7
1494,28
1494,2
1495,40
1495,1
1495,2
1496,27
1496,34
1496,43
1496,12
1497,1
1497,32
1497,42
1498,17
1498,27
1498,43
1498,8
1498,38
1498,9
1499,29
1500,27
1500,14
1500,38
1500,1
1500,34
1501,27
1502,27
1502,21
1502,35
1502,43
1502,24
1503,23
1503,27
1503,43
1503,35
1503,21
1503,24
1504,1
1504,41
1504,16
1504,2
1505,23
1505,7
1505,27
1505,37
1505,8
1506,23
1506,27
1506,7
1506,37
1506,8
1508,1
1508,14
1508,2
1509,23
1509,27
1509,35
1509,42
1509,26
1510,29
1511,29
1512,29
1512,10
1512,25
1513,29
1514,27
1514,35
1514,42
1514,2
1515,21
1515,27
1515,19
1515,2
1515,8
1516,27
1516,1
1516,42
1516,26
1517,17
1517,2
1517,27
1517,14
1517,1
1517,35
1517,42
1517,43
1519,17
1519,24
1520,1
1520,7
1520,28
1520,15
1521,1
1524,36
1524,43
1524,38
1524,10
1524,1
1525,17
1525,23
1525,27
1525,43
1525,11
1526,17
1526,23
1526,11
1526,1
1526,43
1527,23
1527,27
1527,43
1527,11
1528,2
1528,27
1528,41
1529,17
1529,28
1529,34
1529,41
1530,36
1530,38
1530,1
1530,42
1531,36
1531,27
1531,42
1531,34
1531,43
1532,27
1532,1
1532,42
1532,26
1532,18
1532,36
1533,23
1533,35
1533,27
1533,42
1533,26
1534,17
1534,27
1534,35
1534,43
1534,26
1535,7
1535,37
1535,28
1535,38
1535,15
1535,8
1536,17
1536,43
1536,38
1536,27
1536,10
1536,8
1537,17
1537,2
1537,23
1537,42
1537,8
1538,17
1538,27
1538,1
1538,16
1539,42
1539,8
1539,25
1540,42
1540,8
1540,25
1541,17
1541,33
1541,22
1542,17
1542,23
1542,41
1542,2
1543,27
1543,42
1543,10
1543,2
1544,41
1544,2
1544,8
1544,40
1546,23
1546,31
1546,27
1546,38
1546,35
1546,42
1546,34
1546,43
1546,10
1547,27
1547,10
1547,36
1547,38
1548,1
1548,7
1548,2
1549,23
1549,43
1549,1
1549,2
1550,1
1550,26
1550,25
1552,27
1552,1
1552,42
1553,17
1553,2
1553,23
1553,40
1554,38
1554,1
1555,27
1555,31
1555,42
1555,10
1556,14
1556,3
1556,38
1556,35
1556,34
1556,43
1556,24
1557,17
1557,35
1557,43
1557,38
1557,3
1557,33
1557,26
1558,27
1558,3
1558,43
1558,29
1558,35
1558,21
1559,17
1559,27
1559,22
1559,10
1559,8
1560,17
1560,2
1560,34
1560,22
1560,8
1561,32
1562,27
1562,26
1563,23
1563,1
1563,43
1563,35
1563,41
1563,42
1563,26
1564,17
1564,23
1564,27
1564,11
1564,43
1565,17
1565,23
1565,27
1565,11
1565,43
1566,16
1566,2
1566,7
1566,37
